TradeID,BBGCode,Currency,Side,Price,Volume,Portfolio,Action,Account,Strategy,User,TradeTimeUTC,ValueDate
f033fcaf0f164f99886a6bd6249a3b6a,BRK.A US Equity,JPY,B,1892.822443,223698,portfolio5,NEW,Account1,Strategy6,User5,2010-01-01T09:25:34.894774,20100101
f033fcaf0f164f99886a6bd6249a3b6a,BRK.A US Equity,JPY,B,1893.822443,223698,portfolio5,AMEND,Account1,Strategy6,User5,2010-01-01T09:25:34.894774,20100101
7002f15e8f234a5ca278b21157d15372,GOOG US Equity,NOK,S,806.4885815,891152,portfolio1,NEW,Account4,Strategy1,User2,2010-01-01T13:28:46.505673,20100101
94de9256c1444388a569e9a8f8cf3512,AAPL US Equity,USD,S,1989.731738,2570,portfolio4,NEW,Account2,Strategy5,User4,2010-01-01T06:14:09.259619,20100101
6dd4d792b00244b1b81c4a0537dc14fb,AAPL US Equity,EUR,S,392.7515702,344242,portfolio4,NEW,Account6,Strategy4,User6,2010-01-01T08:31:42.741820,20100101
5026e6dd52ea43dab0e94e58ca5c8a4d,BC94 JPY Equity,GBP,S,1736.736726,969587,portfolio2,NEW,Account2,Strategy3,User4,2010-01-01T09:57:45.308756,20100101
269ec017c505493390f02fa6e57df2e5,QQQ US ETF,GBP,B,1390.466248,588754,portfolio1,NEW,Account2,Strategy4,User3,2010-01-01T08:02:21.559767,20100101
bf8ef540d36f442e8a44a80e6225c4ab,V LN Equity,EUR,S,175.1875765,859802,portfolio6,NEW,Account5,Strategy3,User1,2010-01-01T03:23:17.919930,20100101
d69d63f14e544a7d98fb261969a5b447,QQQ US ETF,USD,S,1499.283095,735481,portfolio4,NEW,Account3,Strategy2,User3,2010-01-02T03:46:19.639163,20100102
4ada3cef923946a19d4a9bc94c2951f4,MSFT US Equity,GBP,S,1252.039753,135976,portfolio3,NEW,Account6,Strategy4,User5,2010-01-01T02:05:34.074225,20100101
0b875bfe83644e2882e9a2c528ddc529,BC94 JPY Equity,GBP,B,1736.668191,39237,portfolio3,NEW,Account1,Strategy6,User6,2010-01-01T11:45:50.631211,20100101
9a63d5b9c2ca4a4cb34c2507cb770c40,QQQ US ETF,GBP,S,1388.533695,159825,portfolio2,NEW,Account5,Strategy5,User4,2010-01-01T17:04:12.467305,20100101
92f752bbf48d4824a525dd4c25751937,BC94 JPY Equity,KRW,B,1703.6337,455533,portfolio1,NEW,Account2,Strategy2,User5,2010-01-01T09:03:21.337086,20100101
f5c9317c621a4e09b711b7683923e462,VOD LN Equity,GBP,S,1809.79496,435657,portfolio3,NEW,Account2,Strategy2,User4,2010-01-01T11:09:35.114383,20100101
aed1ad978d9946f0aee6f6210842f69b,AAPL US Equity,USD,B,1986.496382,941805,portfolio3,NEW,Account6,Strategy4,User1,2010-01-02T08:13:53.521320,20100102
53c8d9ee11b94552950c843f027d5b96,AAPL US Equity,GBP,B,1554.269584,656531,portfolio2,NEW,Account2,Strategy5,User4,2010-01-01T09:53:27.309897,20100101
a8d75165f29c4ca49cffc1cbd3de3a88,MSFT US Equity,GBP,S,1252.843766,137061,portfolio6,NEW,Account1,Strategy4,User3,2010-01-02T02:11:47.914753,20100102
946fc6613f644ebca5f2e2b820e48031,BC94 JPY Equity,GBP,S,1735.690026,723073,portfolio4,NEW,Account4,Strategy2,User3,2010-01-02T06:30:16.500277,20100102
d1e8a6994e72425f8e72f079023cec12,BRK.A US Equity,NOK,B,1431.215716,373253,portfolio4,NEW,Account4,Strategy2,User4,2010-01-01T18:54:13.439875,20100101
8491f0c221ee41bbb586c477c272940c,V LN Equity,EUR,B,178.4006476,696744,portfolio6,NEW,Account3,Strategy5,User1,2010-01-01T17:42:46.653650,20100101
059ed1bd0aa44d058ab9f29f7c279649,BRK.A US Equity,JPY,S,1892.326652,406490,portfolio3,NEW,Account4,Strategy4,User3,2010-01-01T11:13:23.113684,20100101
e087d00bcec046419860dab19e876cb1,AAPL US Equity,KRW,B,1524.297859,942026,portfolio5,NEW,Account5,Strategy6,User6,2010-01-01T12:28:47.843448,20100101
c1d922471a874830ae03ee5c31e8b42a,MSFT US Equity,JPY,S,1625.514009,641171,portfolio3,NEW,Account6,Strategy2,User4,2010-01-01T22:17:32.022841,20100101
9c3a3ac813d34a26b626d4f114fbed84,QQQ US ETF,KRW,B,229.3081083,827528,portfolio5,NEW,Account2,Strategy3,User4,2010-01-02T04:54:47.926513,20100102
a2e1ed121b274e39a227810c5c13cee5,QQQ US ETF,JPY,S,1562.671111,613745,portfolio2,NEW,Account1,Strategy1,User5,2010-01-01T04:01:05.150353,20100101
d17d7d6724124977ba200a6f5b1c41d9,VOO US ETF,JPY,S,1905.466919,183635,portfolio4,NEW,Account6,Strategy3,User6,2010-01-02T03:29:17.919973,20100102
5d2112269d604ef2b38f4babbd8d7d9a,GOOG US Equity,GBP,B,246.0850291,98049,portfolio6,NEW,Account6,Strategy4,User1,2010-01-01T07:08:15.382897,20100101
db0fb6965b0143bd91155e24be2c1099,MSFT US Equity,KRW,B,239.4862394,728009,portfolio5,NEW,Account1,Strategy2,User4,2010-01-01T04:56:05.036026,20100101
86f404912c7e4d549d20aff408ad37a5,BRK.A US Equity,GBP,S,1903.160486,155165,portfolio3,NEW,Account3,Strategy1,User6,2010-01-01T07:22:09.141084,20100101
f99dbd6d04f44cd4956cc9d59c05f177,GOOG US Equity,EUR,S,820.3518373,120086,portfolio5,NEW,Account3,Strategy6,User2,2010-01-01T10:11:18.110358,20100101
ec5d919fe1d044e0ba9fef871f8ff507,VOD LN Equity,EUR,S,1896.573523,539709,portfolio4,NEW,Account2,Strategy1,User2,2010-01-01T04:12:02.201739,20100101
add28e583968414d9b65734b43a5601b,AAPL US Equity,USD,B,1983.580507,471001,portfolio3,NEW,Account5,Strategy1,User2,2010-01-03T09:30:19.030337,20100103
6422b1ef6e0443b08d89287b4d0c2ed0,VOO US ETF,GBP,B,1377.429605,297623,portfolio4,NEW,Account1,Strategy3,User1,2010-01-01T14:13:06.655553,20100101
5a73a7a3a2c04a71aae1198e54154363,V LN Equity,GBP,B,764.7898195,551958,portfolio2,NEW,Account3,Strategy2,User4,2010-01-01T04:11:31.910815,20100101
b43b1bd6dbbd428cb295f3b63770a5ac,BC94 JPY Equity,EUR,S,1277.632414,705732,portfolio4,NEW,Account1,Strategy5,User4,2010-01-01T15:22:28.455478,20100101
125ddfc672334b79b8707d426d90052f,V LN Equity,NOK,S,202.4236094,74001,portfolio3,NEW,Account3,Strategy1,User1,2010-01-02T00:25:25.444858,20100102
b69d4bd392ce4f2e8410f93ee87e3596,MSFT US Equity,KRW,S,242.0635035,366977,portfolio4,NEW,Account2,Strategy4,User3,2010-01-01T17:25:59.593233,20100101
fa2f49a7a2c44df9bdd82e6df1ff0164,BRK.A US Equity,GBP,B,1900.159414,369758,portfolio4,NEW,Account6,Strategy1,User1,2010-01-01T17:33:03.943620,20100101
1eff79802226405886f7c6d19baedaa2,VOD LN Equity,GBP,S,1805.3732,479933,portfolio6,NEW,Account1,Strategy2,User2,2010-01-02T03:52:33.458597,20100102
e41b7ffa115b400b98c89165adcfc376,QQQ US ETF,JPY,B,1562.728626,708298,portfolio1,NEW,Account1,Strategy3,User1,2010-01-02T02:09:16.958893,20100102
ac4b43d7ca1a4ecf95f81c43931bd5a0,V LN Equity,USD,S,775.1480364,776533,portfolio4,NEW,Account4,Strategy6,User6,2010-01-02T00:59:00.834594,20100102
4051f9efad8549fba9e9d0497b5934cf,VOD LN Equity,NOK,B,156.5237645,684154,portfolio2,NEW,Account4,Strategy5,User5,2010-01-01T02:45:33.866663,20100101
d489ef74e1224b2485e090fde5b162c8,AAPL US Equity,EUR,B,390.9873767,45241,portfolio5,NEW,Account4,Strategy1,User5,2010-01-02T10:38:14.698504,20100102
46479501904a46ccac1f2aec9275231b,VOD LN Equity,KRW,B,689.9237918,880363,portfolio4,NEW,Account3,Strategy5,User2,2010-01-01T22:51:55.308586,20100101
6fd0ee72dd4b4dbf8f3ed852b8be417b,V LN Equity,KRW,B,1497.328361,378788,portfolio3,NEW,Account3,Strategy5,User1,2010-01-01T14:39:48.554387,20100101
e072b894e6e443eb9f409dae2a0b0661,BC94 JPY Equity,USD,B,1628.163132,991892,portfolio6,NEW,Account5,Strategy3,User3,2010-01-01T23:54:16.787976,20100101
3c4141faf7f942b4aa6411416cb532ce,VOD LN Equity,EUR,S,1900.29817,406438,portfolio2,NEW,Account2,Strategy1,User2,2010-01-01T14:44:31.600545,20100101
e224d42606224d7989fb844243134ee3,V LN Equity,JPY,B,483.1373622,230755,portfolio5,NEW,Account6,Strategy4,User4,2010-01-01T05:17:15.428735,20100101
4ab1a4c2f552433ea3863f8e4ce9577f,AAPL US Equity,EUR,B,393.7165326,817049,portfolio6,NEW,Account4,Strategy3,User5,2010-01-03T00:18:27.961438,20100103
198bfbbf79444419965257aa121a6c9f,V LN Equity,JPY,S,481.4513826,777347,portfolio1,NEW,Account4,Strategy6,User6,2010-01-02T05:37:31.493722,20100102
4265bc8dfb804483917b2a923e7eaea8,VOO US ETF,JPY,B,1904.879602,46736,portfolio6,NEW,Account6,Strategy6,User5,2010-01-02T05:01:17.866118,20100102
26af1312a3bb45829f0f6ead732e1cfc,GOOG US Equity,JPY,S,1505.200058,194788,portfolio3,NEW,Account4,Strategy5,User1,2010-01-01T13:17:54.237415,20100101
7d6d9516f6af46398dc5d37c53f4b9ac,QQQ US ETF,USD,B,1496.876981,902898,portfolio4,NEW,Account1,Strategy1,User4,2010-01-02T17:44:53.948471,20100102
144d87775c4242df860f1a9e38f2d4cc,AAPL US Equity,JPY,S,537.8677506,637875,portfolio1,NEW,Account1,Strategy5,User3,2010-01-01T15:21:18.773938,20100101
e2e98a3621b14282907cf820f93e1c09,GOOG US Equity,USD,B,1726.727705,605633,portfolio3,NEW,Account3,Strategy1,User3,2010-01-01T23:10:40.888415,20100101
86e31aac6ba64a9487618475ba1bef74,VOO US ETF,JPY,B,1901.623881,488670,portfolio2,NEW,Account1,Strategy3,User3,2010-01-02T12:05:27.535501,20100102
c29cf821bbe44b24a2d9eff577506a0a,BC94 JPY Equity,GBP,S,1740.486639,904254,portfolio4,NEW,Account3,Strategy5,User2,2010-01-02T21:23:56.474620,20100102
49e6403c2952458d84ca0dad97b7c5a6,AAPL US Equity,USD,B,1983.533472,324503,portfolio3,NEW,Account6,Strategy2,User4,2010-01-03T17:13:34.519881,20100103
f14b8fb2903b4c27bbd0e38c4e1e3faa,MSFT US Equity,NOK,B,1683.665804,56190,portfolio2,NEW,Account4,Strategy1,User3,2010-01-02T04:07:43.840889,20100102
688ce871e8a24ca28d4bb681788dafa5,QQQ US ETF,EUR,B,241.553625,26698,portfolio2,NEW,Account2,Strategy6,User1,2010-01-01T22:39:52.424318,20100101
2e64a7aeadd14a77b829050c57e6eb8a,VOD LN Equity,KRW,S,686.3109323,509066,portfolio4,NEW,Account5,Strategy3,User5,2010-01-02T05:36:05.982204,20100102
fe43f19c157444f19bb7b68b66f1a178,V LN Equity,JPY,B,478.5798355,403441,portfolio6,NEW,Account5,Strategy3,User5,2010-01-03T03:32:06.756478,20100103
2a53ea5c5474427aa1149dfca0e45310,BRK.A US Equity,EUR,B,121.500029,748575,portfolio1,NEW,Account6,Strategy2,User4,2010-01-02T01:36:32.809237,20100102
7667d61c58fe4c30bb13118d23dd655c,AAPL US Equity,JPY,S,537.8621071,397334,portfolio2,NEW,Account1,Strategy1,User4,2010-01-02T18:59:30.109861,20100102
63f9fa3d5137463e8622b4b5fc48dea7,BRK.A US Equity,JPY,B,1892.283863,862277,portfolio5,NEW,Account1,Strategy1,User5,2010-01-01T23:58:58.616963,20100101
